person_id,source,collected_at,total_citations,h_index,i10_index,citations_5yr,h_index_5yr,works_count,raw_json
839,google_scholar,2026-09-22,372,6,3,215,5,,"{""scholar_id"": ""cqVkZbwAAAAJ"", ""name"": ""Sarah Lopez"", ""affiliation"": ""Unknown affiliation"", ""email_domain"": ""@jagmail.southalabama.edu"", ""interests"": [], ""homepage"": null, ""citedby"": 372, ""citedby5y"": 215, ""hindex"": 6, ""hindex5y"": 5, ""i10index"": 3, ""i10index5y"": 3, ""cites_per_year"": {""2010"": 2, ""2011"": 1, ""2012"": 3, ""2013"": 3, ""2014"": 8, ""2015"": 12, ""2016"": 16, ""2017"": 15, ""2018"": 16, ""2019"": 37, ""2020"": 34, ""2021"": 48, ""2022"": 48, ""2023"": 42, ""2024"": 35, ""2025"": 23, ""2026"": 19}}"
882,google_scholar,2026-09-22,256,8,7,254,8,,"{""scholar_id"": ""lS3zIxsAAAAJ"", ""name"": ""Ariadna Reyes"", ""affiliation"": ""University of Texas at Arlington"", ""email_domain"": ""@uta.edu"", ""interests"": [""Informal Housing"", ""Transportation Poverty and Sustainability""], ""homepage"": ""https://www.uta.edu/academics/faculty/profile?username=reyessancheza#About%20Me"", ""citedby"": 256, ""citedby5y"": 254, ""hindex"": 8, ""hindex5y"": 8, ""i10index"": 7, ""i10index5y"": 7, ""cites_per_year"": {""2021"": 7, ""2022"": 9, ""2023"": 18, ""2024"": 39, ""2025"": 96, ""2026"": 80}}"
